Subject,Speaker,Prosody,Happy_rating,Angry_rating,Sad_Rating,F0_Mean,F0_SD,Speech_Rate
70,0,2,4,1,1,354.1276551,127.342419,3.532818338
70,0,2,3,1,1,269.2187358,78.8410472,3.41571969
70,1,2,4,1,1,267.6963739,92.97812221,4.668860732
70,1,2,2,1,2,323.446683,84.31046609,4.679766448
70,0,2,4,1,1,353.5735546,95.76946179,3.034810216
70,0,2,3,1,1,331.7880575,80.10352906,3.721473229
70,1,2,1,1,2,327.8783395,94.31520162,3.788619363
70,1,2,3,1,1,273.674104,81.03906658,4.153707427
70,0,2,4,1,1,334.0004581,112.4904173,3.211577796
70,0,2,4,1,1,256.9976315,74.69045561,3.103928601
70,1,3,1,1,4,189.5592074,21.51650053,3.231197234
70,1,3,1,1,2,178.1580031,23.43370986,2.88060107
70,0,3,1,1,3,163.0618073,20.62338442,3.002679818
70,0,3,1,1,3,159.109352,12.24296807,2.935579484
70,1,3,1,1,3,181.1697385,23.09623684,3.12343623
70,1,3,1,1,3,187.0129819,24.8776643,4.074630071
70,0,3,1,1,4,172.3609983,15.42255875,3.305898374
70,0,3,1,1,4,153.4363101,14.90825357,3.057051183
70,1,3,1,2,3,183.9126082,24.21771138,2.912496151
70,1,3,1,1,3,193.4705411,25.46903897,3.571268397
70,0,3,1,1,3,172.4039787,25.75912907,2.457260206
70,0,3,1,1,3,154.9400112,29.64567379,2.629500372
70,1,3,1,1,3,183.5000833,23.94054433,3.072075349
70,1,3,1,1,3,180.5853861,25.32623899,2.804321867
70,0,3,1,1,3,166.5326238,18.43649235,2.912140379
70,0,3,1,1,4,152.8841623,11.83867882,2.655507593
72,1,1,1,4,1,272.2859726,74.9500279,3.27694054
72,1,1,1,2,1,263.9379121,55.98881629,3.864833109
72,0,1,1,4,1,220.5911044,74.54984065,3.412293711
72,0,1,1,3,1,197.1720038,20.80915306,3.211111664
72,1,1,1,3,1,284.5732499,64.61322868,4.419436932
72,1,1,1,1,1,253.3596363,51.78278683,4.681982995
72,0,1,1,4,1,206.7762612,40.20026751,3.767631924
72,0,1,1,3,1,224.9303195,49.34088651,4.178782328
72,1,1,1,4,1,264.3169289,49.82920978,3.565005424
72,1,1,4,1,1,243.4459311,53.05669705,4.135419107
72,0,1,1,4,1,203.5496724,43.24327902,3.149740718
72,0,1,1,4,1,203.6687032,37.90605417,3.928047386
72,1,1,1,4,1,251.9059401,38.9080173,3.700902522
72,1,1,1,4,1,262.6454416,34.64732132,3.349107061
72,0,1,1,4,1,188.7767498,53.42721989,3.575449615
72,0,1,1,3,1,193.2142483,23.74820311,3.63199541
72,1,2,2,1,2,454.5532636,172.0696253,5.129669638
72,1,2,4,1,1,453.2500204,134.2276028,4.708619863
72,0,2,4,1,1,323.6727974,127.8508977,4.78116643
72,0,2,4,1,1,327.8581967,100.1444393,4.292676651
72,1,2,4,1,1,395.6455663,102.7293609,4.95580816
72,1,2,4,1,1,342.8618934,112.6979874,5.209027154
72,0,2,4,1,1,347.714825,105.8428979,5.132314319
72,0,2,4,1,1,303.1657108,89.03758716,5.320574378
72,1,2,4,1,1,405.4727446,110.9742541,3.731688072
72,1,2,4,1,1,389.9945661,95.66549474,4.84431978
72,0,2,3,1,1,296.0425612,68.64978019,4.105603448
72,0,2,4,1,1,296.9773966,84.06970569,4.111948501
72,1,2,4,1,1,422.1493046,127.7764587,4.038801543
72,1,2,4,1,1,373.7207201,99.19834582,4.212306696
72,0,2,4,1,1,302.5872579,101.7713274,4.121366967
72,0,2,4,1,1,314.488832,97.98861047,4.418158773
72,1,3,1,2,2,216.0122918,22.16726291,3.217998503
72,1,3,1,2,1,186.1659101,39.65655015,3.200841996
72,0,3,1,1,2,192.3023484,22.27087559,4.054208656
72,0,3,1,1,2,187.8771804,20.76386166,3.145618725
72,1,3,1,1,2,198.2835147,25.35897257,3.214816139
72,1,3,1,1,2,200.1591449,26.35578871,3.521558083
72,0,3,1,1,2,190.5932129,16.31676598,3.849024881
72,0,3,1,1,1,180.9929176,22.08841226,4.203120477
72,1,3,1,1,2,197.0869266,38.07399794,2.733979964
72,1,3,1,1,2,213.4795353,38.47915961,2.824004433
72,0,3,1,1,3,215.6773345,25.77731262,3.079181721
72,0,3,1,1,2,181.714052,16.48665904,2.982744112
72,1,3,1,2,1,190.1335785,50.96028354,2.733858882
72,1,3,1,1,2,214.2746133,25.49463761,2.750284968
72,0,3,1,1,2,178.58885,15.83730467,3.310907319
72,0,3,1,1,2,181.3762906,13.68958343,2.939505073
